Repository,File,Line,Type,Severity,Description,Category
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/Owner.java","98","addDirtyRegion","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/Owner.java","119","getId","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/Owner.java","148","toString","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/Owner.java","148","appendText","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/Owner.java","148","appendText","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/Owner.java","148","appendText","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/Owner.java","148","appendText","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/Owner.java","148","appendText","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/Owner.java","148","appendText","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/Owner.java","148","appendText","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/Owner.java","148","getId","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/OwnerController.java","82","save","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/OwnerController.java","84","getId","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/OwnerController.java","102","isEmpty","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/OwnerController.java","110","nextFocus","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/OwnerController.java","111","getId","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/OwnerController.java","129","finalize","error","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/OwnerController.java","146","getId","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/OwnerController.java","153","save","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/OwnerController.java","64","Owner","error","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/Pet.java","82","addDirtyRegion","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/PetController.java","119","save","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/PetController.java","138","equals","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/PetController.java","138","getId","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/PetController.java","138","getId","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/PetController.java","163","getId","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/PetController.java","173","save","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/PetTypeFormatter.java","53","equals","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/VisitController.java","70","put","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/VisitController.java","71","put","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/VisitController.java","95","save","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/owner/VisitController.java","73","Visit","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/PetClinicApplication.java","33","runFinalizersOnExit","error","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/vet/Vet.java","61","finalize","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/vet/Vet.java","67","disableResizedPosting","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/vet/Vet.java","71","addDirtyRegion","info","Deprecated","Deprecated"
"spring-petclinic","src/main/java/org/springframework/samples/petclinic/vet/VetController.java","65","finalize","error","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/model/ValidatorTests.java","55","nextFocus","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/MySqlIntegrationTests.java","50","parse","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/MySqlIntegrationTests.java","70","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/MysqlTestApplication.java","39","parse","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/MysqlTestApplication.java","43","runFinalizersOnExit","error","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","94","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","94","create_dyn_any","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","95","finalize","error","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","97","finalize","error","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","99","setDate","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","100","addDirtyRegion","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","106","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","108","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","109","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","109","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","115","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","115","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","115","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","115","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","115","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","115","postEvent","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","126","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","126","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","126","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","126","postEvent","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","128","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","129","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","130","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","131","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","131","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","136","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","138","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","139","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","139","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","144","finalize","error","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","145","create_dyn_any","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","146","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","146","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","146","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","151","finalize","error","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","152","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","152","create_dyn_any","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","153","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","153","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","155","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","155","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","161","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","161","create_dyn_any","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","162","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","162","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","164","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","165","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","166","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","166","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","172","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","174","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","175","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","175","disableResizedPosting","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","176","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","176","disableResizedPosting","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","177","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","177","disableResizedPosting","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","178","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","178","disableResizedPosting","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","179","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","179","disableResizedPosting","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","180","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","180","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","186","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","186","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","186","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","186","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","186","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","186","postEvent","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","192","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","192","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","197","postEvent","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","199","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","199","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","205","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","205","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","205","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","205","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","205","postEvent","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","210","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","211","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","212","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","213","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","213","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","218","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","220","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","220","disableResizedPosting","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","221","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","221","disableResizedPosting","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","222","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","222","disableResizedPosting","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","223","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","223","disableResizedPosting","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","224","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","224","disableResizedPosting","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","225","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","225","SimpleAnnotationValueVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","226","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","228","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","228","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","243","finalize","error","Deprecated","Deprecated"
