Repository,File,Line,Type,Severity,Description,Category
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","245","postEvent","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","72","Owner","error","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","98","Visit","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","144","Owner","error","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/OwnerControllerTests.java","235","Owner","error","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","74","finalize","error","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","85","finalize","error","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","90","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","92","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","92","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","93","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","99","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","99","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","99","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","99","postEvent","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","103","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","103","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","112","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","112","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","112","postEvent","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","114","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","115","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","116","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","117","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","119","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","119","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","125","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","125","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","125","postEvent","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","127","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","128","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","129","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","130","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","132","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","132","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","138","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","138","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","138","postEvent","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","140","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","141","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","142","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","143","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","145","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","145","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","154","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","154","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","154","postEvent","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","156","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","157","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","158","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","159","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","161","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","161","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","166","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","168","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","169","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","169","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","177","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","177","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","177","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","177","postEvent","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","181","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","181","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","190","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","190","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","190","postEvent","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","192","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","193","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","194","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","195","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","196","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","196","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","202","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","202","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","202","postEvent","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","204","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","205","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","206","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","207","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","208","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","208","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetControllerTests.java","76","Owner","error","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetTypeFormatterTests.java","66","parse","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetTypeFormatterTests.java","74","parse","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetTypeFormatterTests.java","84","addDirtyRegion","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/PetTypeFormatterTests.java","89","addDirtyRegion","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/VisitControllerTests.java","64","finalize","error","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/VisitControllerTests.java","69","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/VisitControllerTests.java","71","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/VisitControllerTests.java","71","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/VisitControllerTests.java","77","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/VisitControllerTests.java","77","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/VisitControllerTests.java","77","postEvent","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/VisitControllerTests.java","81","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/VisitControllerTests.java","81","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/VisitControllerTests.java","87","params","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/VisitControllerTests.java","87","postEvent","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/VisitControllerTests.java","89","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/VisitControllerTests.java","91","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/VisitControllerTests.java","91","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/owner/VisitControllerTests.java","60","Owner","error","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/PetClinicIntegrationTests.java","55","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/PetClinicIntegrationTests.java","60","runFinalizersOnExit","error","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","93","isEmpty","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","100","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","103","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","104","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","119","save","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","120","getId","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","131","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","136","save","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","141","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","160","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","162","disableResizedPosting","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","172","save","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","176","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","180","getId","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","188","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","195","save","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","199","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","211","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","212","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","220","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","223","disableResizedPosting","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","227","getId","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","228","save","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","232","getId","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","239","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","113","Owner","error","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/ClinicServiceTests.java","224","Visit","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/service/EntityUtils.java","46","getId","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/system/CrashControllerIntegrationTests.java","62","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/system/CrashControllerIntegrationTests.java","78","finalize","error","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/vet/VetControllerTests.java","77","create_dyn_any","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/vet/VetControllerTests.java","85","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/vet/VetControllerTests.java","87","AbstractTypeVisitor7","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/vet/VetControllerTests.java","88","name","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/vet/VetControllerTests.java","88","viewToModel","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/vet/VetControllerTests.java","94","acceptSecContext","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/vet/VetControllerTests.java","94","getTTL","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/vet/VetTests.java","35","deserialize","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/vet/VetTests.java","35","deserialize","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/vet/VetTests.java","38","getId","info","Deprecated","Deprecated"
"spring-petclinic","src/test/java/org/springframework/samples/petclinic/vet/VetTests.java","38","getId","info","Deprecated","Deprecated"